algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_fhum_0,False,iitb,4,-266 667357387 4369058864 667357409,100 0,-266 4369058864 667357382 -282 667357387 667357409,ppa_fhum_0_100_0_104,20000,True,3453.244750262487,143.15788377247804,4556.607039092491,20000,890,20000,40.62569278469135
ppa_fhum_0,False,cair,4,1563324349 1563324327 1563324011 1563324344,100 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_fhum_0_100_0_91,20000,True,984.3567127199194,55.11458427078647,1341.7575313542015,16676,267,16676,30.769615364971447
ppa_fhum_0,False,iitb,3,667357382 3215340463 -266,100 0,4369058864 5366445083 3215340463 667357382 -266,ppa_fhum_0_100_0_7,20000,True,2655.779836316965,204.6022302230224,3300.82657476274,19997,595,19997,17.99594697418058
ppa_fhum_0,False,grid_5_5,2,22 4,100 0,4 17 2 22,ppa_fhum_0_100_0_101,20000,True,858.3831739999998,102.5118875,1002.358657142857,16619,360,16619,10.634825567268663
ppa_fhum_0,False,cair,1,1563324324,100 0,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_fhum_0_100_0_49,20000,True,1231.1599122002722,128.6819454863716,1546.1536169756723,17735,317,17735,12.35947672728729
ppa_fhum_0,False,grid_5_5,2,23 20,100 0,22 20 16 15 23 3,ppa_fhum_0_100_0_9,20000,True,459.28433356664334,77.19428057194281,579.9443503018119,3188,324,3188,8.083428798716305
ppa_fhum_0,False,iitb,3,-222 cluster_-172_5366445082 5882320075,100 0,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_fhum_0_100_0_46,20000,True,1704.3375379394304,164.71088903342005,2012.2628677206328,19987,419,19987,14.58526787213653
ppa_fhum_0,False,grid_5_5,1,24,100 0,24 10 4 12 2 15,ppa_fhum_0_100_0_26,20000,True,321.546575986398,196.3975346301945,361.06732588835695,1664,559,1664,1.899243297960548
ppa_fhum_0,False,cair,4,1563324336 1563324324 cluster_1563324004_1563324334 414035791,100 0,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_fhum_0_100_0_33,20000,True,666.5763673632637,27.10468953104689,912.527012683347,8998,267,8998,41.37891477634602
ppa_fhum_0,False,iitb,3,-282 668620103 667357415,100 0,667357415 -222 -282 668620103 667357419,ppa_fhum_0_100_0_75,20000,True,1451.1342291666665,151.12025000000003,1793.2431710526316,19999,793,19999,14.09501965378713
ppa_fhum_0,False,grid_5_5,2,6 0,100 0,6 15 24 0 11 17,ppa_fhum_0_100_0_73,20000,True,368.9308810881088,135.96781344801147,442.4981656060343,6547,523,6547,3.49689522578193
ppa_fhum_0,False,cair,1,1563324324,100 0,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_fhum_0_100_0_1,20000,True,1274.0230564448002,115.85923536081096,1853.1049669867948,15814,348,15814,16.744266339516088
ppa_fhum_0,False,cair,3,1563324327 1563324349 cluster_1563324004_1563324334,100 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_fhum_0_100_0_87,20000,True,991.401664527671,60.99000950047502,1349.2523010765924,16726,273,16726,25.44348196018809
ppa_fhum_0,False,grid_5_5,2,15 12,100 0,24 10 4 12 2 15,ppa_fhum_0_100_0_32,20000,True,200.95515424228788,121.2159725347066,226.1359484657346,1619,523,1619,1.9390418994002616
ppa_fhum_0,False,iitb,1,667357382,100 0,667357419 667357382 4369058864 2055461156,ppa_fhum_0_100_0_44,20000,True,2308.776643891614,320.8952097307037,2706.352930723797,19977,657,19977,8.612562324637071
ppa_fhum_0,False,cair,3,1563324343 1563324324 1563324348,100 0,1563324348 1563324324 1154147728 1563324343,ppa_fhum_0_100_0_37,20000,True,893.8604985804847,57.58694184709236,1132.7958005043108,14497,313,14497,23.716537235948845
ppa_fhum_0,False,iitb,3,668685374 3215340464 2055461156,100 0,2055461156 668685374 3215340464 -266,ppa_fhum_0_100_0_90,20000,True,1574.0201375,249.4999875,1838.9241675,19999,729,19999,7.873116579620775
ppa_fhum_0,False,grid_5_5,4,1 15 19 7,100 0,7 15 1 19 11,ppa_fhum_0_100_0_55,20000,True,503.7764411779412,95.96247187640618,605.7299335033249,10943,419,10943,7.572060652897874
ppa_fhum_0,False,iitb,2,668685374 -266,100 0,2055461156 668685374 3215340464 -266,ppa_fhum_0_100_0_30,20000,True,1419.0118925564725,160.75016254063516,1670.66423855964,19994,670,19994,11.81364696348246
ppa_fhum_0,False,iitb,3,667357387 -266 -282,100 0,-266 4369058864 667357382 -282 667357387 667357409,ppa_fhum_0_100_0_81,20000,True,3417.1599087271816,103.95051262815704,4521.56304076019,19994,806,19994,52.31471796371872
ppa_fhum_0,False,cair,4,1563324343 1563324336 1563324327 cluster_1563324333_1563324337,100 0,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_fhum_0_100_0_58,20000,True,847.8004584479454,86.10021672084687,1228.6505793114948,17281,362,17281,17.720347601549065
ppa_fhum_0,False,iitb,4,cluster_-172_5366445082 667357361 -222 667357401,100 0,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_fhum_0_100_0_21,20000,True,1763.7161691417907,125.1025551277564,2309.9207071464684,19998,574,19998,21.02853497999197
ppa_fhum_0,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,100 0,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_fhum_0_100_0_10,20000,True,1187.463518490742,49.31265936703165,1756.538948052597,15256,317,15256,44.04390117216129
ppa_fhum_0,False,grid_5_5,4,4 2 10 15,100 0,24 10 4 12 2 15,ppa_fhum_0_100_0_63,20000,True,193.2610683204961,113.28159281117668,218.51774479712336,1623,519,1623,2.0245590087782106
ppa_fhum_0,False,grid_5_5,2,2 0,100 0,17 2 12 0 16,ppa_fhum_0_100_0_36,20000,True,1122.8673654730949,102.94651930386078,1377.847577015403,19933,348,19933,14.72504623547171
