algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
latency_walks,False,grid_5_5,3,24 8 22,2,24 3 22 8,latency_walks_2_27,20000,True,124.80655065506552,90.11678667866786,131.4141247458079,743.0,304.0,743.0,1.6338927219004027
latency_walks,False,iitb,1,667357401,2,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,latency_walks_2_54,20000,True,624.2073146851981,569.0710595607106,642.5860663933606,3481.0,2564.0,3481.0,1.2403708144082692
latency_walks,False,cair,4,1563324348 1563324343 1154147728 1563324324,2,1563324348 1563324324 1154147728 1563324343,latency_walks_2_48,20000,True,72.84017812001711,50.43359667983399,79.242058531498,356.0,226.0,356.0,1.8338423500819163
latency_walks,False,cair,4,1563324349 1563324327 1563324011 1563324344,2,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,latency_walks_2_91,20000,True,65.1124973608472,44.84206420642064,72.9088178048574,322.0,180.0,322.0,1.827521462387348
latency_walks,False,cair,3,1563324353 1563324349 1563324344,2,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,latency_walks_2_103,20000,True,87.14481607394815,72.38317001633172,94.5256391027564,512.0,272.0,512.0,1.3807393940352828
latency_walks,False,iitb,4,1990860598 667357387 667357361 667357419,2,667357361 667357419 667357387 668685374 1990860598,latency_walks_2_11,20000,True,156.18442588796103,126.63494174708735,163.96060592503312,1303.0,498.0,1303.0,1.461492643763869
latency_walks,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,2,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,latency_walks_2_10,20000,True,79.38807483718966,49.47061078882443,94.34680686137229,515.0,231.0,515.0,2.0788964167447355
latency_walks,False,iitb,3,668685374 3215340464 2055461156,2,2055461156 668685374 3215340464 -266,latency_walks_2_90,20000,True,173.340751025718,174.9060967677374,173.0276818773141,1263.0,462.0,1263.0,1.0422387560947837
latency_walks,False,grid_5_5,4,4 2 10 15,2,24 10 4 12 2 15,latency_walks_2_63,20000,True,98.4993649682484,76.86088471090223,105.33256926004196,724.0,359.0,724.0,1.500396146143106
latency_walks,False,iitb,2,-266 3215340463,2,667357412 -282 3215340463 -266 668620103 667357401,latency_walks_2_64,20000,True,342.0761037196352,112.28343253472048,418.67366078127344,1894.0,415.0,1894.0,4.166083153553792
latency_walks,False,grid_5_5,3,1 18 5,2,5 1 18 13,latency_walks_2_60,20000,True,134.2803061071375,83.88723553243635,143.87898621660435,916.0,297.0,916.0,1.950096046710856
latency_walks,False,iitb,3,667357419 1990860598 667357361,2,667357361 667357419 667357387 668685374 1990860598,latency_walks_2_105,20000,True,175.965153068881,186.85121304587065,173.1004004433574,1328.0,454.0,1328.0,0.9863004517325694
latency_walks,False,grid_5_5,4,4 2 17 22,2,4 17 2 22,latency_walks_2_4,20000,True,113.45038459614904,54.3390847711928,124.7096798009026,712.0,191.0,712.0,2.644660303748624
latency_walks,False,grid_5_5,2,22 4,2,4 17 2 22,latency_walks_2_101,20000,True,213.572383095774,94.88723430857716,236.17907810285905,1199.0,305.0,1199.0,2.7051171440691646
latency_walks,False,grid_5_5,2,15 12,2,24 10 4 12 2 15,latency_walks_2_32,20000,True,156.95665116279068,135.43635908977245,163.7525328700596,1097.0,395.0,1097.0,1.2674019441856184
latency_walks,False,grid_5_5,2,18 5,2,5 1 18 13,latency_walks_2_6,20000,True,180.39161622730228,84.47876544445,198.6607306621313,1059.0,202.0,1059.0,2.5841301267495056
latency_walks,False,grid_5_5,3,15 22 16,2,22 20 16 15 23 3,latency_walks_2_56,20000,True,110.57983396679336,114.05522771220912,109.48234120508312,715.0,329.0,715.0,1.092393293986918
latency_walks,False,cair,1,1563324011,2,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,latency_walks_2_61,20000,True,248.39564823612432,167.96543481522227,279.33034570570203,958.0,649.0,958.0,1.8521367988950013
latency_walks,False,cair,2,1563324324 414035791,2,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,latency_walks_2_45,20000,True,127.97758996243694,72.45836167233448,149.33113930478405,524.0,257.0,524.0,2.1413285657454013
latency_walks,False,cair,2,cluster_1563324004_1563324334 1563324327,2,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,latency_walks_2_85,20000,True,120.4178907061916,66.55909568348922,141.1328118687695,546.0,191.0,546.0,2.2310916215508634
latency_walks,False,grid_5_5,3,2 21 8,2,8 15 1 21 2,latency_walks_2_5,20000,True,115.86130863700424,90.779665794242,122.13171934769478,778.0,264.0,778.0,1.509317903064845
latency_walks,False,cair,3,1563324327 1563324349 cluster_1563324004_1563324334,2,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,latency_walks_2_87,20000,True,77.06705336815322,65.70323423061471,81.43775303643724,387.0,215.0,387.0,1.346550577711365
latency_walks,False,grid_5_5,3,17 16 12,2,17 2 12 0 16,latency_walks_2_99,20000,True,127.74005100255012,74.01521076053804,141.17126106305315,750.0,234.0,750.0,2.2013655858343184
latency_walks,False,grid_5_5,1,22,2,22 20 16 15 23 3,latency_walks_2_12,20000,True,350.0990909545477,334.19797656549497,355.12049549845915,1787.0,1332.0,1787.0,1.1610763613690185
latency_walks,False,cair,3,1563324336 cluster_1563324004_1563324334 1563324324,2,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,latency_walks_2_92,20000,True,71.16271587650864,72.51854370874175,70.64124363334206,299.0,236.0,299.0,1.039479884262808
latency_walks,False,grid_5_5,1,0,2,17 2 12 0 16,latency_walks_2_8,20000,True,313.6444239907959,212.10925916662487,339.02821519683863,1567.0,811.0,1567.0,1.774795895402085
latency_walks,False,iitb,1,668620103,2,667357415 -222 -282 668620103 667357419,latency_walks_2_86,20000,True,553.2673128520481,473.28906109389067,574.314221209458,2354.0,2080.0,2354.0,1.3791493859679806
latency_walks,False,grid_5_5,3,15 17 11,2,6 15 24 0 11 17,latency_walks_2_35,20000,True,106.89604265041888,107.8045527629686,106.60914472014002,637.0,330.0,637.0,1.0312231907021112
latency_walks,False,iitb,3,-222 cluster_-172_5366445082 5882320075,2,5882320075 cluster_-172_5366445082 5366445083 -222,latency_walks_2_46,20000,True,235.8414386017578,78.22658478010707,267.36440936608795,1449.0,253.0,1449.0,3.815801624086871
latency_walks,False,cair,4,1563324336 1563324324 cluster_1563324004_1563324334 414035791,2,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,latency_walks_2_33,20000,True,67.35829110266496,54.59064812962593,72.2689230153723,363.0,213.0,363.0,1.5615636866880591
latency_walks,False,grid_5_5,1,8,2,8 15 1 21 2,latency_walks_2_53,20000,True,321.3263171585793,267.1437018509255,334.87197098549274,1550.0,842.0,1550.0,1.3928697066384617
latency_walks,False,grid_5_5,1,24,2,24 10 4 12 2 15,latency_walks_2_26,20000,True,335.4785109576704,290.72132159178096,349.6123602311092,1299.0,1104.0,1299.0,1.2932680151050442
latency_walks,False,cair,3,1154147726 1563324357 1154147727,2,1563324327 1154147726 1154147727 1563324357,latency_walks_2_100,20000,True,81.10927518359274,94.5853789621038,77.25895981830388,364.0,269.0,364.0,0.8819106058445875
latency_walks,False,grid_5_5,1,5,2,5 1 18 13,latency_walks_2_74,20000,True,335.37772308923564,254.13187775110043,350.8531222012615,1686.0,946.0,1686.0,1.593454507852605
latency_walks,False,iitb,2,5882320075 cluster_-172_5366445082,2,5882320075 cluster_-172_5366445082 5366445083 -222,latency_walks_2_0,20000,True,387.6117265119691,87.62187437487498,447.6096969393879,1838.0,254.0,1838.0,5.579854631970092
latency_walks,False,cair,4,1563324327 1563324357 1154147727 1154147726,2,1563324327 1154147726 1154147727 1563324357,latency_walks_2_41,20000,True,60.29788433866138,46.41973348667433,64.26307029637196,310.0,187.0,310.0,1.6309461742055962
