algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_fhum_1,False,grid_5_5,4,24 15 11 6,100 5,6 15 24 0 11 17,ppa_fhum_1_100_5_94,20000,True,108.3102409759024,105.95486284704864,109.05404459554045,813.0,585.0,813.0,1.1243227360326278
ppa_fhum_1,False,grid_5_5,3,24 8 22,100 5,24 3 22 8,ppa_fhum_1_100_5_27,20000,True,125.02992500749926,101.63591140885912,129.48592759771643,594.0,495.0,594.0,1.5202675389436318
ppa_fhum_1,False,grid_5_5,2,11 1,100 5,7 15 1 19 11,ppa_fhum_1_100_5_80,20000,True,155.68903961584633,114.7781112444978,165.91677170868348,1138.0,561.0,1138.0,1.5794979250643977
ppa_fhum_1,False,grid_5_5,2,2 0,100 5,17 2 12 0 16,ppa_fhum_1_100_5_36,20000,True,274.3171322867713,186.7922807719228,296.19834516548343,961.0,495.0,961.0,1.7642358643333025
ppa_fhum_1,False,grid_5_5,4,0 2 17 12,100 5,17 2 12 0 16,ppa_fhum_1_100_5_31,20000,True,173.00899289928992,115.07902790279029,187.49148414841483,936.0,445.0,936.0,1.9932317530649293
ppa_fhum_1,False,grid_5_5,3,11 19 7,100 5,7 15 1 19 11,ppa_fhum_1_100_5_23,20000,True,156.73035296470354,112.56543345665432,167.77158284171583,1145.0,567.0,1145.0,1.6621591964291431
ppa_fhum_1,False,grid_5_5,2,22 4,100 5,4 17 2 22,ppa_fhum_1_100_5_101,20000,True,210.8120392039204,128.7201595159516,226.44858771591444,1087.0,517.0,1087.0,2.0823879758091257
ppa_fhum_1,False,grid_5_5,4,24 22 8 3,100 5,24 3 22 8,ppa_fhum_1_100_5_40,20000,True,203.46984501549844,173.0600314968503,209.2621904476219,594.0,503.0,594.0,1.6353571379290963
ppa_fhum_1,False,grid_5_5,3,17 16 12,100 5,17 2 12 0 16,ppa_fhum_1_100_5_99,20000,True,200.39352302845427,130.94371155673352,217.75597589638448,998.0,445.0,998.0,1.9600037690850725
ppa_fhum_1,False,grid_5_5,2,3 24,100 5,24 3 22 8,ppa_fhum_1_100_5_102,20000,True,223.685596,193.221525,229.4882761904762,617.0,525.0,617.0,1.507031287528744
ppa_fhum_1,False,grid_5_5,1,22,100 5,22 20 16 15 23 3,ppa_fhum_1_100_5_12,20000,True,264.23617342601386,163.9975579670284,295.89047304464094,1027.0,488.0,1027.0,2.2423924183903177
ppa_fhum_1,False,cair,4,1563324327 1563324357 1154147727 1154147726,100 5,1563324327 1154147726 1154147727 1563324357,ppa_fhum_1_100_5_41,20000,True,113.06982428656345,89.87545622718864,119.69678658924197,1130.0,364.0,1130.0,1.891541462169994
ppa_fhum_1,False,iitb,4,-222 667357419 -282 667357415,100 5,667357415 -222 -282 668620103 667357419,ppa_fhum_1_100_5_16,20000,True,307.69888286080976,176.41998099904993,342.24596229811493,4364.0,771.0,4364.0,2.852396265129133
ppa_fhum_1,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,100 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_fhum_1_100_5_10,20000,True,108.06175586557106,60.21939430304849,131.98293664683234,1189.0,409.0,1189.0,2.4670764100778726
ppa_fhum_1,False,iitb,2,1990860598 667357419,100 5,667357361 667357419 667357387 668685374 1990860598,ppa_fhum_1_100_5_76,20000,True,363.2552237063718,300.640512281755,379.7327793444289,2921.0,1034.0,2921.0,1.5011706535150526
ppa_fhum_1,False,cair,4,1563324336 1563324324 cluster_1563324004_1563324334 414035791,100 5,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_fhum_1_100_5_33,20000,True,85.51419858014198,54.33823617638237,97.50495335081877,796.0,352.0,796.0,2.477281357997512
ppa_fhum_1,False,cair,2,1563324344 1563324353,100 5,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_fhum_1_100_5_62,20000,True,107.739225,102.98523333333335,110.11622083333334,1026.0,466.0,1026.0,1.1483153907167278
ppa_fhum_1,False,cair,3,1563324357 cluster_1563324010_1563324356 1563324324,100 5,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_fhum_1_100_5_39,20000,True,108.98092309230924,62.38305080508051,122.2946008886603,809.0,336.0,809.0,2.300682267104461
ppa_fhum_1,False,iitb,1,668620103,100 5,667357415 -222 -282 668620103 667357419,ppa_fhum_1_100_5_86,20000,True,494.1279421079828,288.8901535230284,548.1378864724445,4988.0,847.0,4988.0,2.419669019590794
ppa_fhum_1,False,iitb,4,1990860598 667357387 667357361 667357419,100 5,667357361 667357419 667357387 668685374 1990860598,ppa_fhum_1_100_5_11,20000,True,467.87726469656815,411.5921096054802,482.6891476152755,2420.0,1056.0,2420.0,1.3463135235795765
ppa_fhum_1,False,cair,4,1563324357 cluster_1563324010_1563324356 1563324324 1563324327,100 5,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_fhum_1_100_5_14,20000,True,103.41738468632124,58.42050397480126,116.27363631818407,808.0,322.0,808.0,2.500328243200973
ppa_fhum_1,False,iitb,4,5366445083 5882320075 -222 cluster_-172_5366445082,100 5,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_fhum_1_100_5_98,20000,True,249.63962010232825,110.89114294285284,277.3893155342233,2432.0,582.0,2432.0,3.448125591583465
ppa_fhum_1,False,iitb,2,5882320075 cluster_-172_5366445082,100 5,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_fhum_1_100_5_0,20000,True,304.1892979166667,138.8642625,337.254305,2440.0,639.0,2440.0,3.059683546689537
ppa_fhum_1,False,iitb,3,-222 cluster_-172_5366445082 5882320075,100 5,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_fhum_1_100_5_46,20000,True,307.61774547060685,158.16200810040502,337.5088929446472,2711.0,595.0,2711.0,3.5370792507836377
ppa_fhum_1,False,cair,3,1563324327 1563324343 1563324353,100 5,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_fhum_1_100_5_82,20000,True,162.43132908931327,138.85335633103358,174.22031546845315,944.0,476.0,944.0,1.406125041741899
ppa_fhum_1,False,cair,1,1563324343,100 5,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_fhum_1_100_5_78,20000,True,212.14015568223488,186.96776677667768,221.82184372283385,1028.0,454.0,1028.0,1.309980684234674
